ID,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,objID
1102093577,20190415,,,,,,,1.5889363452947517e+18,,,STAR,gaia2,225.946790168283,47.653977238932,gaia2,-332.06199999999995,1.97219,87.3516,2.01838,gaia2,77.24600000000001,1.20284,gaia2,80.36970473863059,57.0662164253521,197.77744450753002,60.5369191024257,,,5.1361,0.0514,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99694,0.0191625,4.5675,0.0224,gbprp,gaia2,,,,,,,,,,,,,,,,12.947000000000001,0.20325,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.2001,0.2064,bj2018,,,,4.978280000000001,0.020087,4.15996,0.040158,0.0,,gaia2,,,33.4336233150118,31.302657485217,225.94466769528998,47.654353355673706,1.0166904838524,1.05452516551817,1.0,0.0,153753614
1102093580,20190415,,,,,,,1.5889365557493888e+18,,,STAR,gaia2,225.947977341676,47.6544802574436,gaia2,-463.68,0.668373,-7.51558,0.799075,gaia2,78.0881,0.532636,gaia2,80.3698715533773,57.065276054967605,197.77821386744301,60.537784737633494,,,5.6352,0.054000000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56602,0.0235729,5.2887,0.0357,gbprp,gaia2,,,,,,,,,,,,,,,,12.8025,0.08795,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0874,0.0885,bj2018,,,,5.00293,0.030927,4.476430000000001,0.07887899999999999,0.0,,gaia2,,,11.3302820375805,12.3948218566712,225.945013564558,47.654447936859,0.34287042324367306,0.47641714359014503,1.0,0.0,153753617
283414277,20190415,,3980-01081-1,747-070761,21513828+5917383,,J215138.30+591740.0,,57872689.0,,STAR,tmgaia,327.9096,59.294,tmgaia,-70.7468,2.48108,76.0785,2.4329099999999997,tic7,120.594,0.96191,tgas,101.730114,4.038313,12.147099,63.73511800000001,11.878,0.149,10.503,0.015,,,,,,,,,,,6.529,0.026000000000000002,5.86,0.038,5.651,0.02,AAA-111-111-000-0-0,,5.32,0.18899999999999997,5.15,0.044000000000000004,5.254,0.013000000000000001,5.14,0.027999999999999997,,,8.031,0.01,cdwrf,cdwrf,,,4.86607,0.0840209,,,0.41,0.016,0.45,0.013999999999999999,6.52921,0.764396,DWARF,0.02120783,0.001655245,11.720410000000001,0.0656192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdwrf,tycho2b3,,0.7677243674017241,0.7851586681120458,327.909017139772,59.2944498750411,0.7677243674017241,0.7851586681120458,1.0,0.0,463225970
631305650,20190415,,,,,,,4.697746374082331e+18,,,STAR,gaia2,28.404230098800397,-66.8927079940977,gaia2,403.32,0.47227700000000006,157.1,0.304352,gaia2,58.1773,0.2053,gaia2,293.68734355389,-49.104451124498794,330.591426488055,-66.6547165884867,,,11.7095,0.0459,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5959,0.00054,9.5202,0.006,gbprp,gaia2,,,,,,,,,,,,,,,,17.1807,0.0611,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0609,0.0613,bj2018,,,,11.966,0.0022,9.47022,0.0009,0.0,,gaia2,,,8.77637580563358,4.7199625081398,28.40865486168,-66.8920316529876,0.24055683893546997,0.153801711009111,1.0,0.0,517089717
500178562,20190415,,,,,,,5.426587107149861e+18,,,STAR,tmgaia2,142.675157487445,-40.46675767230371,tmgaia2,-203.949,0.5720970000000001,44.2664,0.596251,gaia2,54.3053,0.32921300000000003,gaia2,266.776569098086,7.909919043294411,164.738878611409,-51.16378248360029,,,4.9689,0.0533,,,,,,,,,,,,,,,,,,,,,,,,,,,4.85277,0.016993599999999998,4.4656,0.0366,gbprp,gaia2,,,,,,,,,,,,,,,,18.4059,0.1124,0.0,0.0,,,,5295337.0,,0.0,0.0,,,,,,,,,,,,0.1117,0.1131,bj2018,,,,3.97514,0.078927,3.24053,0.016571000000000002,0.0,,gaia2,,,9.455109882614321,9.2474969485588,142.674003263214,-40.466567086598,0.288708775225211,0.32196241956786403,1.0,0.0,680124426
323485429,20190415,57367.0,8981-04417-1,126-052931,11454297-6450297,,,5.332606522595645e+18,,,STAR,tmgaia2,176.428821153455,-64.84151780203379,tmgaia2,2661.59,0.045944099999999995,-344.847,0.047469300000000006,gaia2,215.737,0.0324161,gaia2,296.01686874884996,-2.85583970203214,218.35454862347402,-57.2436141113601,11.501,0.151,11.5,0.03,,,,,,,,,,,11.187999999999999,0.024,11.13,0.025,11.104000000000001,0.026000000000000002,AAA-222-111-000-0-0,,,,,,,,,,11.4318,0.000426,11.2983,0.0063,gbprp,gaia2,,,,,,,,,,,,,DWARF,,,4.63464,0.000705,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0007,0.0007099999999999999,bj2018,,,,11.5072,0.004252000000000001,11.2352,0.0009400000000000001,1.0,,hipvmag,tycho2b3,,0.8440029506536509,0.7362513251858391,176.455777139899,-64.8430049999435,0.0249720214998988,0.0265030947189434,1.0,1.0,769432308
31674330,20190415,14754.0,9145-00601-1,107-002786,03103100-6836032,,J031031.09-683604.4,4.646535078125822e+18,33085432.0,,STAR,tmgaia2,47.62925076667771,-68.6009392896309,tmgaia2,39.4515,0.0988827,-103.194,0.0845929,gaia2,96.1708,0.0409265,gaia2,286.196012716575,-43.732499514651,333.417378107461,-74.0406802735026,11.387,0.011000000000000001,11.39,0.03,,,,,,,,,,,11.758,0.023,11.79,0.027000000000000003,11.860999999999999,0.023,AAA-222-111-000-0-0,,11.907,0.023,11.968,0.021,11.827,0.152,9.63,,11.4198,0.000547,11.5774,0.0063,gbprp,gaia2,,,,,,,,,,,,,,,,10.395,0.00445,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0044,0.0045,bj2018,,,,11.3452,0.003793,11.5373,0.001215,1.0,,hipvmag,apassdr9,,1.85584263802161,1.31167799036145,47.629716314883396,-68.601383597777,0.043114142918456,0.0357780018676404,-1.0,1.0,520751454
502564326,20190415,,,,,,,3.6836877635200804e+18,,,STAR,tmgaia2,190.414760770214,-1.44940212689437,tmgaia2,-534.318,2.12033,-64.2701,1.94022,gaia2,78.5233,1.38789,gaia2,297.833441672158,61.325503043072096,190.141087857134,2.79010793330231,,,8.4175,0.2483,,,,,,,,,,,,,,,,,,,,,,,,,,,8.38623,0.232852,8.2587,0.2358,gbprp,gaia2,,,,,,,,,,,,,,,,12.7382,0.22699999999999998,0.0,0.0,,,,51735845.0,,0.0,0.0,,,,,,,,,,,,0.223,0.231,bj2018,,,,7.254689999999999,0.497659,6.992839999999999,0.559948,0.0,,gaia2,,,32.889392677871,30.0876401238675,190.41245949807598,-1.4496788465513402,1.19307715899737,0.9252562862578979,1.0,1.0,811652919
651069895,20190415,,,,,,,4.852870701504645e+18,,,STAR,gaia2,50.897622365960295,-40.0764897221677,gaia2,76.8578,0.07549750000000001,-25.7038,0.134717,gaia2,56.4621,0.053281600000000005,gaia2,245.241613681184,-56.0913097764779,30.888852967031397,-55.779941680153506,,,10.8257,0.0569,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1233,0.00281,9.2133,0.0137,gbprp,gaia2,,,,,,,,,,,,,,,,17.7019,0.01685,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0168,0.0169,bj2018,,,,10.7541,0.047164,8.78536,0.012381,0.0,,gaia2,,,1.2461779976593899,2.08881842921535,50.898054830336,-40.0766003921115,0.0374132271358639,0.0542627067830858,1.0,0.0,521535680
233193964,20190415,86162.0,4428-01943-1,792-027376,17362594+6820220,,,1.6376451270183956e+18,,,STAR,tmgaia2,264.10791321324297,68.3391400468215,tmgaia2,-320.63599999999997,0.07375239999999998,-1269.53,0.07076879999999999,gaia2,219.78099999999998,0.0324099,gaia2,98.60232668609319,31.9640821420399,139.099058489988,87.1265013040974,10.617,0.046,9.15,0.1,,,,,,,,,,,5.335,0.021,4.766,0.033,4.548,0.021,AEA-111-111-000-0-0,,,,,,,,,,8.02754,0.0008619999999999999,6.848,0.032,cdwrf,cdwrf,,,4.82089,0.00380478,0.15,0.09,0.40628800000000004,0.0121249,0.398561,0.0202864,5.942819999999999,0.229535,DWARF,0.0,0.0,4.54939,0.0006799999999999999,0.0,0.0,67.0,4.974523e-05,,,0.09742587,0.0,0.0,,,,,,,,,,,,0.0006799999999999999,0.0006799999999999999,bj2018,,,,9.41189,0.0037920000000000002,6.88595,0.002496,1.0,,cdwrf,tycho2b3,cooldwarfs_v8,1.38203328789404,1.0974612866879498,264.104173111951,68.3336740567252,0.0337002943767457,0.0345787100657063,1.0,0.0,173186013
2041238829,20190415,,,,,,,1.9271846435630339e+18,,,STAR,gaia2,359.681200679937,46.7290936829109,gaia2,652.815,1.2405,13.3465,1.0930799999999998,gaia2,58.4067,0.8983959999999999,gaia2,113.613300371912,-15.1866691713561,22.657701004939604,42.0327232097634,,,9.5557,0.0459,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8728,0.000458,7.9727,0.006,gbprp,gaia2,,,,,,,,,,,,,,,,17.1208,0.26545,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.2614,0.2695,bj2018,,,,9.85782,0.001384,7.91764,0.00164,0.0,,gaia2,,,20.958941420382,16.9562853800451,359.685301251105,46.7291512202422,0.752193375451426,0.677624661542816,1.0,0.0,506855575
747459985,20190415,,,,,,,2.947050466531873e+18,,,STAR,gaia2,101.28875895852501,-16.7168657786533,gaia2,-459.67900000000003,0.544851,-915.023,0.528212,gaia2,376.68,0.45257,gaia2,227.23165084160198,-8.88922436647547,104.08375075411502,-39.60582850264839,,,8.5021,0.0461,,,,,,,,,,,,,,,,,,,,,,,,,,,8.47446,0.0020210000000000002,8.6788,0.0168,gbprp,gaia2,,,,,,,,,,,,,,,,2.6545799999999997,0.00321,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.00321,0.00321,bj2018,,,,8.22136,0.020457,8.48274,0.043245,,,gaia2,,,8.541909562616121,8.19238102954548,101.286692449977,-16.7208054713098,0.32027925018890896,0.288885595799951,,0.0,571206091
774675729,20190415,,,,,,,5.594041731633231e+18,,,STAR,gaia2,119.452162784075,-33.952010985570396,gaia2,84.679,1.02815,241.37099999999998,1.0505799999999998,gaia2,51.4977,0.5547,gaia2,250.207710104234,-2.5130568896403904,132.79414098563,-53.10421354551951,,,8.7739,0.0459,,,,,,,,,,,,,,,,,,,,,,,,,,,8.38595,0.00042800000000000005,7.6737,0.006,gbprp,gaia2,,,,,,,,,,,,,,,,19.4119,0.21065,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.2084,0.2129,bj2018,,,,9.06701,0.001369,7.62442,0.0018280000000000002,0.0,,gaia2,,,16.6688018432674,16.2915020636329,119.452602311092,-33.9509717500955,0.46298025940309795,0.494680876177175,1.0,0.0,619198487
508550949,20190415,,,,,,,4.3731996829190876e+18,,,STAR,tmgaia2,262.599166240808,-1.06302163086089,tmgaia2,-138.312,1.97222,-144.42,1.88388,gaia2,60.7132,1.2055799999999999,gaia2,22.399873972259897,17.4382515752455,262.00593410468497,22.171121642870897,,,5.9761,0.0631,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8141300000000005,0.0431652,5.3477,0.0436,gbprp,gaia2,,,,,,,,,,,,,,,,16.4759,0.32995,0.0,0.0,,,,164139204.0,,0.0,0.0,,,,,,,,,,,,0.3234,0.3365,bj2018,,,,5.528490000000001,0.005835,4.63511,0.008873,0.0,,gaia2,,,30.588196046753303,29.219457022076,262.59857062829496,-1.06364343925671,1.03362042807235,1.06230534468432,1.0,0.0,1259276717
106629292,20190415,52296.0,7198-00013-1,266-057176,10410932-3653436,,,,18287345.0,,STAR,2mass,160.2888,-36.8954,2mass,197.03,2.0,-225.2,2.0,tic7,61.3,2.42,hip,275.840149,19.029888,179.340401,-41.155862,11.413,0.028999999999999998,9.97,0.1,,,,,,,,,,,6.905,0.028999999999999998,6.2170000000000005,0.021,5.992999999999999,0.02,AAA-111-111-000-0-0,,,,,,,,,,,,8.107999999999999,0.032,cdwrf,cdwrf,,,4.63017,0.013653899999999998,,,0.625067,0.020945500000000002,0.6080760000000001,0.021641,2.48988,0.162029,DWARF,0.0,0.0,17.88854,0.6440130000000001,,,166.0,0.8013453,,,0.009912348,,,,,,,,,,,,,,,,,,,,,,,,,,cdwrf,apassdr9,cooldwarfs_v8,60.0,60.0,160.28885,-36.895454,60.0,60.0,1.0,0.0,724656609
2020683738,20190415,,,,,,,2.2027030503881708e+18,,,STAR,gaia2,327.909664268787,59.294407739523,gaia2,-79.1902,1.18639,10.5168,1.17259,gaia2,123.057,0.5943649999999999,gaia2,101.730403076515,4.03861063643443,12.1478292997403,63.7353535603621,,,10.6414,0.0459,,,,,,,,,,,,,,,,,,,,,,,,,,,9.38317,0.000784,8.2626,0.0061,gbprp,gaia2,,,,,,,,,,,,,,,,8.124789999999999,0.03953,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.03934,0.03972,bj2018,,,,10.8675,0.00232,8.21082,0.00149,0.0,,gaia2,,,21.166199381372603,18.1838692122238,327.908996544763,59.2944530218983,0.537054283918407,0.563208448299534,1.0,0.0,463604034
686456030,20190415,,,,,,,5.091025641634025e+18,,,STAR,gaia2,62.3287957328302,-20.4164528051422,gaia2,36.8075,2.1308,2.99083,2.37588,gaia2,51.1404,1.53146,gaia2,215.564804477206,-44.515127464142104,55.0509800967429,-40.5572851461307,,,9.1184,0.0459,,,,,,,,,,,,,,,,,,,,,,,,,,,8.992939999999999,0.00028900000000000003,8.5879,0.006,gbprp,gaia2,,,,,,,,,,,,,,,,19.5771,0.59235,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.5747,0.61,bj2018,,,,9.28551,0.001547,8.5159,0.0007509999999999999,0.0,,gaia2,,,33.576185099098,36.8458372460599,62.3289648320678,-20.416439928039,1.0784652746079,1.20463067515986,1.0,0.0,524427913
217331269,20190415,113296.0,1711-02453-1,,22563497+1633130,,,2.8289280082020695e+18,,,STAR,tmgaia2,344.14501969213796,16.5534315915508,tmgaia2,-1034.8,0.0703681,-283.998,0.05754,gaia2,145.611,0.0388408,gaia2,87.0618449278516,-38.1904722032066,352.161586070031,21.442614067502397,10.097000000000001,0.034,8.68,0.1,,,,,,,,,,,5.36,0.02,4.8,0.036000000000000004,4.523,0.016,AEA-111-111-000-0-0,,,,,,,,,,7.79312,0.000898,6.702999999999999,0.031,cdwrf,cdwrf,,,4.69384,0.009484600000000001,,,0.5501119999999999,0.0161888,0.545355,0.020187599999999997,3.2758599999999998,0.168149,DWARF,0.0,0.0,6.8662600000000005,0.0018449999999999999,0.0,0.0,59.0,0.00040860410000000005,,,0.01754621,0.0,0.0,,,,,,,,,,,,,,bj2018,,,,8.91928,0.002205,6.76403,0.002973,1.0,,cdwrf,tycho2b3,cooldwarfs_v8,1.10271910074974,0.892373229052087,344.14037166314796,16.552208873865197,0.0343553979504961,0.0299646963750426,1.0,0.0,490355299
30175417,20190415,67308.0,7270-00974-2,288-073392,13474283-3225509,,J134742.92-322551.7,6.171492113110925e+18,,,STAR,tmgaia2,206.92852391776,-32.4308523556874,tmgaia2,85.021,0.124617,-62.7422,0.17421199999999998,gaia2,68.6146,0.0783802,gaia2,316.493402995767,28.9545931183643,216.85206181975101,-19.8756124686176,10.444,0.04,9.2,0.1,,,,,,,,,,,6.435,0.018000000000000002,5.7989999999999995,0.024,5.654,0.027000000000000003,AAA-111-111-000-0-0,,4.43,,5.376,0.16399999999999998,5.586,0.016,5.507999999999999,0.042,8.41432,0.001116,7.617000000000001,0.034,cdwrf,cdwrf,,,4.61796,0.013435599999999999,,,0.63981,0.0209136,0.619432,0.021337900000000003,2.36505,0.150755,DWARF,0.0,0.0,14.568,0.01675,0.0,0.0,148.0,1.124354,,,0.009636919,0.0,0.0,,,,,,,,,,,,,,bj2018,,,,9.25906,0.001297,7.543660000000001,0.0023350000000000003,1.0,,cdwrf,tycho2b3,cooldwarfs_v8,2.01237553684646,2.70106689521365,206.928957621088,-32.4311224964604,0.0562594744209875,0.0649452894605851,1.0,0.0,868371547
402546736,20190415,71908.0,9015-01445-1,126-132135,14423039-6458305,,,5.849837854817581e+18,,,STAR,tmgaia2,220.62675058734902,-64.97513782457679,tmgaia2,-193.0,8.0,-234.0,8.0,sblink,60.35,0.14,hip,314.334868398886,-4.591727116096849,242.36265209896598,-46.2025612451351,3.4160000000000004,0.023,3.18,0.03,,,,,,,,,,,2.544,0.284,2.471,0.196,2.425,0.21600000000000003,DCC-333-111-000-0-0,,,,,,,,,,3.13464,0.000262422,1.8439,1.3207,gbprp,hplx,,,,,,,,,,,,,DWARF,,,16.57,0.156026,,,,,,,,,,,,,,,,,,,,,,,hip,,,,6.24677,6.24677,2.8807400000000003,0.00226248,0.0,,hipvmag,tycho2b3,,147.151459640051,124.00048384385401,220.624786167374,-64.9761453374906,0.306439160958406,0.346400793582825,1.0,0.0,920923770
430590567,20190415,42881.0,7687-02128-3,228-031366,08442310-4428213,,J084423.22-442820.3,,20204140.0,,STAR,tmgaia,131.0963,-44.4725,tmgaia,119.08,2.0,64.96,2.0,tic7,54.68,3.89,hip,263.971535,-1.087436,155.403399,-58.944435,12.172,0.036000000000000004,10.699000000000002,0.027999999999999997,,,,,,,,,,,7.212000000000001,0.024,6.5729999999999995,0.033,6.311,0.028999999999999998,AAA-111-111-00s-0-0,,6.247000000000001,0.045,5.977,0.027000000000000003,6.087999999999999,0.016,5.994,0.037000000000000005,,,8.548,0.019,cdwrf,cdwrf,,,4.63671,0.017468400000000002,,,0.6172310000000001,0.0248188,0.601924,0.0242088,2.55976,0.206499,DWARF,0.0,0.0,20.10134,1.30105,,,692.0,0.1388459,,,0.01230459,,,,,,,,,,,,,,,,,,,,,,,,,,cdwrf,apassdr9,cooldwarfs_v8,4.15043497054725,5.8442885159663405,131.09699355576998,-44.4722634954107,4.15043497054725,5.8442885159663405,1.0,0.0,652706710
841962647,20190415,,,,,,,3.828751074215824e+18,,,STAR,gaia2,153.019466569354,-2.68476964965141,gaia2,526.769,0.800195,-600.65,0.651626,gaia2,86.6489,0.7013520000000001,gaia2,244.38419045636903,41.395761987015604,155.955623487974,-12.8996454805509,,,10.6286,0.046,14.9361,0.00524352,14.3599,0.00636965,10.0943,0.000414144,9.07424,0.00033172800000000005,8.80597,0.00070634,,,,,,,,,,,,,,,,,9.60805,0.000779,10.8374,0.0474324,cdwrf,gaia2,,,,,,,,,,,,,,,,11.5385,0.0941,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,bj2018,,,,10.8969,0.00237,8.51022,0.004209,0.0,,gaia2,,cooldwarfs_v8,12.4243504158133,10.1061717405655,153.02173709478,-2.6873557837202298,0.666990666746955,0.347284621882198,,0.0,706528660
201883033,20190415,12351.0,8490-01201-1,160-002361,02390117-5811138,,J023901.14-581113.5,4.726387007013853e+18,27178557.0,,STAR,tmgaia2,39.754898975043,-58.1871792259633,tmgaia2,-17.9,1.5,23.8,1.5,tycho2,60.51,1.3,hip,279.180919510201,-53.696346442401,355.94547903256404,-66.0286504901129,10.792,0.049,9.48,0.03,,,,,,,,,,,6.587999999999999,0.024,5.943,0.036000000000000004,5.757000000000001,0.018000000000000002,AAA-111-111-000-0-0,,5.672999999999999,0.154,5.43,0.067,5.529,0.015,5.433,0.033,8.78735,0.001206,7.8924,0.0061,gbprp,splin,,,,,,,,,,,,,GIANT,,,16.52619,0.35505,,,,,,,,,,,,,,,,,,,,,,,hip,,,,9.75098,0.003207,7.82579,0.0017760000000000002,0.0,,hipvmag,tycho2b3,,26.618500271442,23.262272437056303,39.7547527737038,-58.187076753823796,0.754636569269828,0.7555256023641279,-1.0,-1.0,519169858
1202920854,20190415,,,,,,,4.348683734720634e+18,,,STAR,gaia2,242.24432267831298,-8.011495815653971,gaia2,-54.4156,1.44764,-84.9533,1.3574700000000002,gaia2,62.9716,0.810525,gaia2,3.8557490408664,30.674104696664802,241.78274999382003,12.750311063399,,,10.2922,0.0459,,,,,,,,,,,,,,,,,,,,,,,,,,,10.129,0.000741,9.6607,0.0061,gbprp,gaia2,,,,,,,,,,,,,DWARF,,,15.8781,0.20595,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.2033,0.2086,bj2018,,,,10.4978,0.0016699999999999998,9.600589999999999,0.000641,1.0,,gaia2,,,22.5019417710788,21.0491180361098,242.24408607975,-8.011861586877151,0.6205677309901079,0.592230260841404,1.0,1.0,1037378644
54509080,20190415,77349.0,5601-00362-1,396-061745,15472464-1053471,,,,6317355.0,,STAR,2mass,236.8527,-10.8965,2mass,-404.32,2.0,-361.65,2.0,tic7,64.16,2.49,hip,357.21715,32.856434,237.085736,8.835874,12.81,0.017,11.26,0.02,,,,,,,,,,,7.582000000000001,0.028999999999999998,7.042000000000001,0.049,6.742999999999999,0.018000000000000002,AAA-111-111-000-0-0,,,,,,,,,,,,9.016,0.01,cdwrf,cdwrf,,,4.76585,0.015039799999999999,,,0.467659,0.021378,0.465203,0.0264225,4.54836,0.366526,DWARF,0.0,0.0,20.21423,0.6048819999999999,,,132.0,0.8404523000000002,,,0.00871454,,,,,,,,,,,,,,,,,,,,,,,,,,cdwrf,apassdr9,cooldwarfs_v8,70.0,70.0,236.85266800000002,-10.896435,70.0,70.0,1.0,0.0,1001644328
437059374,20190415,44295.0,1394-02126-1,527-048625,09011748+1515523,1.2376677312740065e+18,J090117.37+151553.3,6.103047166432718e+17,43599240.0,,STAR,tmgaia2,135.322773782842,15.2643373503956,tmgaia2,-110.934,0.0993319,-314.54200000000003,0.0922213,gaia2,54.2762,0.0527992,gaia2,213.059294816595,35.5141837394611,133.33536562287,-1.6197992662192802,9.899,0.0,9.73,0.1,13.4678,0.00361602,16.0789,0.0144965,13.6614,0.00997328,21.3169,0.526872,12.1141,0.010048,6.796,0.021,6.109,0.028999999999999998,6.047999999999999,0.042,AAA-111-111-ddd-0-0,,5.836,0.36200000000000004,5.821000000000001,0.111,5.892,0.027999999999999997,5.769,0.079,8.91136,0.0005650000000000001,8.019,0.04,cdwrf,cdwrf,,,4.64628,0.016532599999999998,,,0.6058359999999999,0.0236761,0.592824,0.023778599999999997,2.6660000000000004,0.20624,DWARF,0.0,0.0,18.4145,0.018000000000000002,0.0,0.0,41.0,1.0246110000000002,,,0.0,0.0,0.0,,,,,,,,,,,,,,bj2018,,,,9.720880000000001,0.002959,8.062660000000001,0.00234,1.0,,cdwrf,apassdr9,cooldwarfs_v8,1.5540144309991202,1.43015135893086,135.32227868398002,15.262983072872501,0.0435736303070527,0.0454131668434381,1.0,0.0,136421896
1343514410,20190415,,,,,,,5.970971561918864e+18,,,STAR,gaia2,251.320549917736,-38.8092997333611,gaia2,7.5522100000000005,1.7977900000000002,-45.1285,1.53288,gaia2,56.5335,1.04469,gaia2,344.69930921444507,4.415070540738889,254.925402106766,-16.342510842227,,,9.7122,0.0462,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94528,0.005465,8.0043,0.0081,gbprp,gaia2,,,,,,,,,,,,,,,,17.6916,0.32965,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.3236,0.3357,bj2018,,,,9.95528,0.002171,7.89505,0.001532,0.0,,gaia2,,,29.5621130213088,23.777647731835998,251.32059164636502,-38.809494036634,1.0256540378535999,0.9252236106392321,1.0,0.0,1111182788
671161552,20190415,,,,,,,2.9626585494740357e+18,,,STAR,gaia2,76.70610521883359,-21.584245217318397,gaia2,14.9032,0.156871,-63.7514,0.19382,gaia2,50.6488,0.12295899999999998,gaia2,222.487303443125,-32.1758303999155,72.6394372534459,-44.2256080870901,,,11.5999,0.0471,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2831,0.00249,9.1458,0.0066,gbprp,gaia2,,,,,,,,,,,,,,,,19.7327,0.04825,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0481,0.0484,bj2018,,,,11.4481,0.009878,8.729,0.005161,0.0,,gaia2,,,2.4761218544638703,3.00538355825109,76.7061742242069,-21.584519702529303,0.0644845548408041,0.0839798077277422,1.0,0.0,533384604
4400550,20190415,80300.0,7853-00559-1,254-088650,16233382-3913461,,J162333.91-391346.0,6.018034958869559e+18,18985377.0,,STAR,tmgaia2,245.890993407925,-39.229488897934104,tmgaia2,77.1349,0.14707699999999999,0.333826,0.110444,gaia2,77.4325,0.0706303,gaia2,341.532225702392,7.250779206301059,250.635309264688,-17.3971643765581,,,11.01,0.03,,,,,,,,,,,11.577,0.021,11.708,0.023,11.767999999999999,0.022000000000000002,AAA-222-111-000-0-0,,11.857000000000001,0.023,11.972000000000001,0.023,11.681,,8.749,,10.9964,0.001405,11.2799,0.0076,gbprp,gaia2,,,,,,,,,,,,,,,,12.9097,0.01185,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0119,0.0118,bj2018,,,,10.8557,0.008118,11.2314,0.0018739999999999998,1.0,,hipvmag,,,2.42102654312076,1.7124961370414702,245.891422145872,-39.2294874614135,0.0658375423980212,0.0458588863575533,-1.0,1.0,1064171464
124279525,20190415,29295.0,5945-00765-1,341-011114,06103462-2151521,,,2.9408564021234263e+18,10316721.0,,STAR,tmgaia2,92.64423021281151,-21.864627226870898,tmgaia2,-135.985,0.103742,-719.0880000000001,0.152232,gaia2,173.696,0.0456973,gaia2,228.612281770755,-18.4391795972671,93.48802130968149,-45.271897464413,9.591000000000001,0.019,8.15,0.1,,,,,,,,,,,5.104,0.037000000000000005,4.393,0.254,4.166,0.23199999999999998,EDD-133-111-000-0-0,,,,,,,,,,7.307239999999999,0.000617,6.4079999999999995,0.106,cdwrf,cdwrf,,,4.69496,0.0352265,,,0.548821,0.0429828,0.544193,0.041195999999999997,3.29201,0.530972,DWARF,0.0,0.0,5.75624,0.001525,0.0,0.0,183.0,0.001804754,,,0.02120022,0.0,0.0,,,,,,,,,,,,,,bj2018,,,,8.38621,0.001193,6.30405,0.001364,1.0,,cdwrf,tycho2b3,cooldwarfs_v8,1.63851043143338,2.36015832042979,92.64359934091671,-21.867723301427002,0.0505287974098916,0.0515171260646057,1.0,0.0,559155294
