#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a Generic Table with these header lines unmodified.
#ID, version, HIP, TYC, UCAC, TWOMASS, SDSS, ALLWISE, GAIA, APASS, KIC, objType, typeSrc, ra, dec, POSflag, pmRA, e_pmRA, pmDEC, e_pmDEC, PMflag, plx, e_plx, PARflag, gallong, gallat, eclong, eclat, Bmag, e_Bmag, Vmag, e_Vmag, umag, e_umag, gmag, e_gmag, rmag, e_rmag, imag, e_imag, zmag, e_zmag, Jmag, e_Jmag, Hmag, e_Hmag, Kmag, e_Kmag, TWOMflag, prox, w1mag, e_w1mag, w2mag, e_w2mag, w3mag, e_w3mag, w4mag, e_w4mag, GAIAmag, e_GAIAmag, Tmag, e_Tmag, TESSflag, SPFlag, Teff, e_Teff, logg, e_logg, MH, e_MH, rad, e_rad, mass, e_mass, rho, e_rho, lumclass, lum, e_lum, d, e_d, ebv, e_ebv, numcont, contratio, disposition, duplicate_id, priority, eneg_EBV, epos_EBV, EBVflag, eneg_Mass, epos_Mass, eneg_Rad, epos_Rad, eneg_rho, epos_rho, eneg_logg, epos_logg, eneg_lum, epos_lum, eneg_dist, epos_dist, distflag, eneg_Teff, epos_Teff, TeffFlag, gaiabp, e_gaiabp, gaiarp, e_gaiarp, gaiaqflag, starchareFlag, VmagFlag, BmagFlag, splists, e_RA, e_Dec, RA_orig, Dec_orig, e_RA_orig, e_Dec_orig, raddflag, wdflag, objID
#@string, string, int, string, string, string, string, string, string, string, int, string, string, ra, dec, string, string, string, string, string, string, string, string, string, float, float, float, float, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, int, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, int, string, string, string, string, float, float, float, float, float, float, int, int, string
ID,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,objID
454640164,20190415,,,077-017371,11345970-7436090,,,5225219214743975552,33885039,,STAR,tmgaia2,173.748765620914,-74.6025395216728,tmgaia2,162.836,0.0683213,377.297,0.0566499,gaia2,53.5065,0.038539,gaia2,297.823766965541,-12.4939638563169,233.522014066267,-63.6437901970748,12.54,0.021,11.059,0.016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.835,0.019,7.198,0.029,7.014,0.031,AAA-111-111-000-0-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.2032,0.000783,9.16424,0.00728941,cdwrf,cdwrf,3672,157,4.73931,0.00853643,NaN,NaN,0.49783,0.0152399,0.495907,0.0206122,4.01936,0.20228,DWARF,0.04059453,0.00947453,18.6792,0.01355,0,0,485,0.07438067,,,0.01445767,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0135,0.0136,bj2018,NaN,NaN,cdwrf,11.3161,0.00111,9.19403,0.001063,1,,cdwrf,apassdr9,cooldwarfs_v8,1.33173751055943,0.87858735864816,173.751406163667,-74.6009150640501,0.0354411506956297,0.0300460177302779,1,0,762534523
214563192,20190415,104239,5783-01074-1,381-165594,21071037-1355224,,,6885342959337741184,7282653,,STAR,tmgaia2,316.793253603091,-13.9229258355302,tmgaia2,383.237,0.081468,-50.376,0.0621821,gaia2,57.4341,0.0514282,gaia2,35.2729154088419,-36.2949812314598,315.084264974551,2.49710257662931,7.978,0,7.1145,0.023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.606,0.017,5.106,0.024,5.023,0.023,AAA-111-111-ddd-0-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.93031,0.000277,6.39,0.006,gbprp,spect,5140.71,140.095,4.56447,0.0922863,-0.0409541,0.00395857,0.80641,0.0537739,0.87,0.10638,1.65902,0.430321,DWARF,0.4091658,0.01096204,17.4025,0.0157,0,0,106,0.511349,,,0,0,0,,0.102986,0.109773,0.0519492,0.0555985,0.422729,0.437912,0.0922603,0.0923122,0.00889049,0.0130336,0.0157,0.0157,bj2018,148.689,131.501,spect,7.39971,0.001131,6.35102,0.001585,1,,sirful,apassdr9,,1.27286006201884,0.96459506842453,316.794953596631,-13.9231427380887,0.0430280856520205,0.0385971260642751,1,0,1711907237
187416457,20190415,105932,5207-00455-1,416-147785,21271685-0650391,1237652935645659299,,6898272524589700608,4902008,,STAR,tmgaia2,321.820236536503,-6.84427299883103,tmgaia2,29.2566,0.118895,-398.956,0.114982,gaia2,59.5252,0.0989506,gaia2,45.9583098061901,-37.5870430816509,321.967498845745,7.74638913498312,12.613,0.033,11.118,0.04,16.2976,0.0149966,12.1132,0.00119585,10.4804,0.000821455,9.68116,0.00107769,10.2563,0.00268787,8.046,0.018,7.458,0.053,7.166,0.023,AAA-111-111-000-0-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.2882,0.001347,9.27829,0.00734012,cdwrf,cdwrf,3729,157,4.79202,0.00564858,NaN,NaN,0.438229,0.0131317,0.433869,0.0203519,5.15532,0.221702,DWARF,0.03345542,0.007675614,16.7915,0.0281,0,0,60,0.0007758286,,,0.009907415,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,bj2018,NaN,NaN,cdwrf,11.3518,0.001847,9.30235,0.001409,1,,cdwrf,apassdr9,cooldwarfs_v8,1.84716966767534,1.78334426610394,321.820363406532,-6.84599072608341,0.0608791656774846,0.0632856903635131,1,0,1714604995
389687183,20190415,,,230-189452,21362532-4401005,,,6577573677445347584,22036435,,STAR,tmgaia2,324.105433939376,-44.0166884939374,tmgaia2,485.027,0.0964719,-679.682,0.103275,gaia2,70.542,0.0720092,gaia2,356.286487469462,-47.6302724275014,311.295253112079,-28.0223116458891,15.858,0.034,14.168,0.117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.456,0.024,8.834,0.027,8.53,0.023,AAA-212-111-000-0-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.5911,0.000336,11.2031,0.00732956,cdwrf,cdwrf,3141,157,5.014,0.0175108,NaN,NaN,0.230441,0.00698261,0.200009,0.0201208,16.3444,0.163003,DWARF,0.004656782,0.001220686,14.1702,0.01455,0,0,74,0.01495122,,,0.008372376,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0146,0.0145,bj2018,NaN,NaN,cdwrf,14.3962,0.001608,11.3071,0.001345,1,,cdwrf,apassdr9,cooldwarfs_v8,1.61356798142396,1.60157604643365,324.108337849811,-44.0196149393428,0.0477851060250912,0.0510416604723819,1,0,1715691652
144251458,20190415,108159,,216-195668,21544531-4659338,,,6561146458331160320,24569680,,STAR,tmgaia2,328.688785578653,-46.9927338235909,tmgaia2,-320.555,0.0584979,-365.177,0.049138,gaia2,64.3588,0.0350569,gaia2,350.945982143836,-50.2520875113085,313.406307664935,-32.0002709509482,13.525,0.009,11.955,0.011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.393,0.026,7.816,0.033,7.576,0.023,AAA-111-111-000-0-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.9523,0.000668,9.81468,0.00728645,cdwrf,cdwrf,3506,157,4.86664,0.000401009,NaN,NaN,0.357508,0.0107543,0.342878,0.0202943,7.50382,0.232666,DWARF,0.01739858,0.004184877,15.5309,0.0085,0,0,74,0.0004853897,,,0.01151663,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0085,0.0085,bj2018,NaN,NaN,cdwrf,12.2328,0.001443,9.86338,0.001036,1,,cdwrf,apassdr9,cooldwarfs_v8,0.988958901116951,0.76200769323257,328.686762143137,-46.9943061312782,0.0226000694486873,0.0237014392943166,1,0,1717579217
229013898,20190415,,,288-224374,21585020-3228176,,,6612817217002464128,17381286,,STAR,tmgaia2,329.709135027354,-32.4716288046742,tmgaia2,-395.023,0.101665,-360.89,0.0846454,gaia2,51.5102,0.0845324,gaia2,14.0663653877548,-52.4288892470836,320.33803399528,-18.8633800000212,16.436,0.137,14.717,0.038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.39,0.023,9.826,0.022,9.558,0.019,AAA-222-111-000-0-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.3408,0.000395,12.0229,0.00737562,cdwrf,cdwrf,3250,157,5.06198,0.0254977,NaN,NaN,0.201063,0.00600918,0.170048,0.0200573,20.9206,0.599497,DWARF,0.004063427,0.001034004,19.4028,0.03205,0,0,62,0.02916374,,,0.005371483,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.032,0.0321,bj2018,NaN,NaN,cdwrf,14.9681,0.003599,12.1085,0.001593,1,,cdwrf,apassdr9,cooldwarfs_v8,1.64198654070471,1.31283581678792,329.707119050877,-32.4731826526795,0.0485361320778713,0.0467351369689195,1,0,1717957148
290404650,20190415,,,074-043007,22042084-7513260,,,6358158435541361792,35094977,,STAR,tmgaia2,331.086911364796,-75.2239069068972,tmgaia2,-527.672,0.047843,74.2317,0.0488395,gaia2,52.4771,0.0278417,gaia2,315.315451028087,-37.6031260276191,294.157078719505,-56.9391474889362,15.3,0.054,15.06,0.172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.722,0.039,14.674,0.067,14.547,0.099,AAA-222-111-000-0-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0071,0.00042,14.8897,0.0061,gbprp,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DWARF,NaN,NaN,19.0454,0.0102,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0102,0.0102,bj2018,NaN,NaN,,15.0749,0.002937,14.8302,0.001472,1,,ucac4,apassdr9,,0.936393687917272,0.757421630152553,331.078003348768,-75.2235874689613,0.0223256842868968,0.0248993809739903,1,1,1718644131
2024188580,20190415,,,,,,,2616132101175106944,,,STAR,gaia2,334.327904763757,-8.80536271678473,gaia2,-494.346,0.248245,-252.911,0.198071,gaia2,89.2041,0.128332,gaia2,52.2880210202862,-49.2708352423133,333.007078261974,1.71037760446171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.8567,0.002709,11.5722,0.0066,gbprp,gaia2,3051,122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,11.2066,0.01625,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0162,0.0163,bj2018,NaN,NaN,dered0,14.7864,0.006035,11.4496,0.004124,1,,,,,3.86106331546062,3.07176491702166,334.325750944789,-8.80645164527855,0.120317974174305,0.101106999484994,-1,0,1719693946
1845175911,20190415,,,,,,,1824359278249349504,,,STAR,gaia2,294.653716691482,18.5190310650302,gaia2,-23.1293,3.58013,-8.36958,4.76956,gaia2,64.8121,4.3589,gaia2,54.7212952633985,-1.58513730714936,300.769027190799,39.3612726803801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.9812,0.024088,20.5512,0.6,goffs,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,15.5634,1.091,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0159,1.1661,bj2018,NaN,NaN,,NaN,0,NaN,0,-1,,,,,56.2543768907329,73.9692844765658,294.653611668729,18.5189950293672,1.78868349682531,2.46561308049784,-1,-1,316137693
1845370518,20190415,,,,,,,1824450640778701952,,,STAR,gaia2,294.97025944991,18.5585522202367,gaia2,20.0672,1.84078,216.112,2.37019,gaia2,151.732,2.64481,gaia2,54.9032025544715,-1.8271521331896,301.1590050666,39.3350797507707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.5151,0.010167,20.0851,0.6,goffs,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,6.59332,0.115905,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1139,0.11791,bj2018,NaN,NaN,,NaN,0,NaN,0,-1,,,,,28.9283723794683,36.7703422089637,294.970350589726,18.5594827024883,1.01352794043109,1.54319906080528,-1,-1,319367740
1864795459,20190415,,,,,,,2031295200585526016,,,STAR,gaia2,295.956377934115,28.4294225934018,gaia2,73.1644,3.74757,-157.35,2.75066,gaia2,61.9901,2.2174,gaia2,63.9275894104242,2.27715487775374,305.678326213563,48.7041519449069,NaN,NaN,20.7924,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.4251,0.034036,19.7299,0.0645,gbprp,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,16.1653,0.58525,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5644,0.6061,bj2018,NaN,NaN,,20.0535,0.202244,18.6522,0.071053,0,,gaia2,,,59.9375396745919,42.6634644227867,295.956736146398,28.4287451146984,1.31899048512254,1.55188897846743,1,1,330225933
1915840980,20190415,,,,,,,4316905340422038144,,,STAR,gaia2,296.50258846189,13.3827349056175,gaia2,-180.109,3.59056,-128.891,3.27019,gaia2,55.6862,2.22012,gaia2,51.1207437296738,-5.66342319459906,301.561949090976,33.9635619980926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.6679,0.021849,20.2379,0.6,goffs,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,18.0055,0.7274,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6986,0.7562,bj2018,NaN,NaN,,NaN,0,18.984,0.051267,-1,,,,,56.0549554561739,50.7130201245727,296.501791347468,13.3821799595004,1.47054232361019,1.59456634615634,-1,-1,336902718
1850628830,20190415,,,,,,,1828302607965670144,,,STAR,gaia2,297.610632805198,23.7480882632069,gaia2,-19.8003,3.65299,-17.7677,3.20603,gaia2,64.7781,4.12671,gaia2,60.6302605870805,-1.36318227013499,305.996240076503,43.7978417750725,NaN,NaN,21.0971,0.151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.5304,0.018728,19.6944,0.0709,gbprp,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,15.5569,1.03105,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.964,1.0981,bj2018,NaN,NaN,,20.4872,0.227307,18.7263,0.042559,0,,gaia2,,,57.8931077397384,49.7400498148591,297.61053966746,23.7480117634147,1.94588579190907,2.15222951342102,1,1,347334805
1907569040,20190415,,,,,,,4301690916984516992,,,STAR,gaia2,297.820283417859,9.5843238698789,gaia2,101.015,2.52742,-94.6163,2.22304,gaia2,75.793,1.77258,gaia2,48.4358766128111,-8.66342941401047,302.090108849243,29.9768134045505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0509,0.011198,19.6209,0.6,goffs,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,13.2032,0.31165,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3044,0.3189,bj2018,NaN,NaN,,NaN,0,NaN,0,-1,,,,,39.3383551419402,34.4663674304984,297.82072450035,9.5839164944182,1.42671135873514,0.798351526410861,-1,-1,349692287
1844056288,20190415,,,,,,,1823247019143544576,,,STAR,gaia2,298.827215887408,19.8820905344411,gaia2,-16.1562,2.39699,4.61454,3.75604,gaia2,66.159,2.95695,gaia2,57.8819711556288,-4.31072068870784,306.153160753223,39.7720218923942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.8162,0.024274,20.3862,0.6,goffs,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,15.169,0.6882,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6576,0.7188,bj2018,NaN,NaN,,NaN,0,NaN,0,-1,,,,,37.7479122507641,58.2377887651888,298.827141916942,19.8821104026149,1.443678998897,1.49409690259914,-1,-1,358298583
1877615491,20190415,,,,,,,2059343226823691904,,,STAR,gaia2,299.161284529807,34.7151161959526,gaia2,-74.9089,1.19937,-18.3431,1.45606,gaia2,77.8445,1.43599,gaia2,70.7357730011204,3.11459383578722,312.832590654304,53.9039007492028,NaN,NaN,20.1918,0.0769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.6403,0.033952,18.8135,0.0404,gbprp,gaia2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,12.8501,0.23905,0,0,,NaN,,,NaN,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2347,0.2434,bj2018,NaN,NaN,,19.7201,0.081057,17.9841,0.024376,0,,gaia2,,,19.4874588666298,22.5973383905944,299.160892161367,34.7150372193448,0.627758379412217,1.13274047960254,1,1,361073942
454682563,20190415,,,,11381671-7721484,,,5224460173763882496,,,STAR,tmgaia2,174.569895749374,-77.3634945231028,tmgaia2,-2063.92,0.140312,616.174,0.131597,gaia2,119.255,0.0717748,gaia2,298.854786323572,-15.0745838673869,239.461014090867,-64.6211088915917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.399,0.022,8.89,0.022,8.521,0.019,AAA-222-111-000-0-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.8358,0.000592,11.3239,0.00750077,cdwrf,cdwrf,2928,157,5.17551,0.0463447,NaN,NaN,0.149221,0.00442832,0.121647,0.0200197,36.611,2.78804,DWARF,0.00147448,0.0004064608,8.38338,0.00508,0,0,432,0.05043766,,,0.02451543,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00508,0.00508,bj2018,NaN,NaN,cdwrf,15.0727,0.003723,11.4681,0.002171,1,,,,cooldwarfs_v8,2.78682592238983,2.04087274583579,174.529275343766,-77.3608446254626,0.0697766898225609,0.0675812395052657,1,0,765325854
49524658,20190415,,,444-053714,11421305-0121544,1237671128588157053,J114212.97-012154.6,3793898479761174656,450229,,STAR,tmgaia2,175.554370387794,-1.36506555481511,tmgaia2,-110.79,0.117446,-18.2767,0.0751496,gaia2,50.1431,0.0664342,gaia2,269.846198437606,56.9923922382968,176.462247344087,-3.01979085338321,14.175,0.039,12.602,0.047,16.2267,0.00760394,15.8482,0.0124186,14.5759,0.0091886,10.8778,0.000582253,10.5218,0.00127613,8.778,0.024,8.274,0.04,7.968,0.018,AAA-111-111-0dd-0-0,NaN,7.719,0.026,7.668,0.019,7.591,0.019,7.244,0.118,11.5025,0.001268,10.3246,0.0072785,cdwrf,cdwrf,3442,157,4.84777,0.00172345,NaN,NaN,0.377282,0.0111762,0.365627,0.0201967,6.80832,0.228754,DWARF,0.01799991,0.004373579,19.9315,0.0266,0,0,27,0.6300222,,,0,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0266,0.0266,bj2018,NaN,NaN,cdwrf,12.8645,0.002059,10.3819,0.000962,1,,cdwrf,apassdr9,cooldwarfs_v8,1.82134119760992,1.16547759429886,175.553893239876,-1.36514424621029,0.0539435329209794,0.039181449427294,1,0,767729054
403802333,20190415,58345,6674-00576-1,312-066937,11575619-2742251,,,3487062064765702272,,,STAR,tmgaia2,179.484193153339,-27.7070456217832,tmgaia2,-1080.91,0.0603226,-621.085,0.0360407,gaia2,98.1908,0.0413104,gaia2,288.684208749915,33.6801760364796,191.345660931127,-25.4519756681896,8.126,0.018,6.99,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.992,0.037,4.617,0.242,4.525,0.3,EDD-133-111-d0d-0-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.56541,0.000215,5.8884,0.006,gbprp,spect,4781.93,130.965,4.66983,0.0931031,0.09,0.13,0.671991,0.0492261,0.77,0.0891647,2.53747,0.709774,DWARF,0.2127325,0.00804597,10.1812,0.00435,0,0,84,7.82075E-05,,,0.01436686,0,0,,0.0734774,0.104852,0.0365271,0.0619251,0.697733,0.721816,0.109497,0.0767093,0.00585154,0.0102404,0.0043,0.0044,bj2018,144.04,117.89,spect,7.20457,0.001209,5.84685,0.001191,1,,hipvmag,tycho2b3,,0.963632034979595,0.559005652605924,179.478936487312,-27.7097198370375,0.0343696628637029,0.0204668774768545,1,0,778251658
380353415,20190415,59072,8982-04970-1,127-055401,12065290-6436494,,J120652.95-643649.5,6053245135151088512,,,STAR,tmgaia2,181.7204082775,-64.6137306392744,tmgaia2,34.3854,0.388651,-36.9419,0.351869,gaia2,51.2664,0.246075,gaia2,298.177615062776,-2.15406674231873,220.898129263078,-55.4638238471764,4.47,0.023,4.14,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.446,0.264,3.229,0.232,3.197,0.236,DDD-333-111-00d-0-0,NaN,2.454,NaN,3.016,0.377,3.247,0.025,3.194,0.019,4.06902,0.00431463,3.8181,2.3467,gbprp,spect,6914,126.579,4.11478,0.0854577,NaN,NaN,1.78292,0.0727537,1.51,0.254074,0.266431,0.0596454,DWARF,6.544465,0.2705895,19.4958,0.09425,0,0,3850,0.01821942,,,0.0004570938,0,0,,0.19989,0.308257,0.0893814,0.0561261,0.043054,0.0762367,0.0646973,0.106218,0.261862,0.279317,0.0938,0.0947,bj2018,145.608,107.55,spect,4.25242,4.25242,3.77421,0.003125,1,,hipvmag,tycho2b3,,7.13072244236022,5.45728081637948,181.720753604801,-64.6138896950815,0.215925621985765,0.190080514238729,1,0,785700304
421189312,20190415,59199,6672-00995-1,327-063735,12082481-2443440,,J120824.88-244344.3,3489338019474978176,,,STAR,tmgaia2,182.103404060803,-24.7288706721923,tmgaia2,97.3029,0.55962,-41.1835,0.543499,gaia2,66.8743,0.337056,gaia2,290.658487388605,37.1153733470584,192.244487789056,-21.7492096208549,4.327,0.023,4.02,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.525,0.286,3.364,0.218,3.307,0.24,DDD-333-111-00d-0-0,NaN,2.215,NaN,2.858,0.517,3.189,0.013,3.113,0.017,3.94218,0.00428397,3.6897,2.2757,gbprp,spect,6962.12,NaN,4.3093,NaN,NaN,NaN,1.42991,NaN,1.52,NaN,0.5199,NaN,DWARF,4.327895,NaN,14.9477,0.0759,0,0,69,0.001817967,,,0.004916351,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0755,0.0763,bj2018,NaN,NaN,spect,4.12697,4.12697,3.64591,0.002761,1,,hipvmag,tycho2b3,,8.88600593503053,8.43095528572642,182.103865300698,-24.7290479907463,0.32425388213613,0.336571120163346,1,0,787180065
98664371,20190415,,,,12235208-0858432,,,3582675080520660992,,,STAR,tmgaia2,185.96698899968,-8.97875048700669,tmgaia2,-231.606,0.247988,-275.779,0.138472,gaia2,52.261,0.117967,gaia2,291.497192387521,53.2797914044868,189.039416760252,-5.87423657583617,NaN,NaN,18.34,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.856,0.026,11.313,0.022,10.955,0.021,AAA-222-111-000-0-0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.7021,0.001206,14.0284,0.00812567,cdwrf,cdwrf,2821,157,5.25452,0.0645196,NaN,NaN,0.122193,0.00359503,0.0978472,0.0200094,53.6302,6.27703,DWARF,0.0008519217,0.0002414643,19.1243,0.0435,0,0,41,0.004214822,,,0.002523703,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0434,0.0436,bj2018,NaN,NaN,cdwrf,18.5269,0.013851,14.2253,0.003881,1,,cdwrf,,cooldwarfs_v8,3.85685392068354,2.14758890114904,185.965979436275,-8.9799378701929,0.0964884645398242,0.0739304841221076,1,0,797470997
